"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id"
78.046813155805,2.76696903013257,0.306065185394482,1.68113700145625e-20,1.46506665632171e-18,"ZNF467"
821.728374316283,-0.861777794397232,0.0953238264240193,1.7050551607968e-20,1.4720766711238e-18,"ZNF469"
132.46532150714,1.95264132328505,0.216738441935437,1.70696171551981e-20,1.4720766711238e-18,"FGF18"
217.019776663457,1.42403627672023,0.158618728223818,2.50781835415817e-20,2.15152623358295e-18,"TMEM225B"
1666.9697145617,0.6775245736803,0.0742067320207922,2.80569380093848e-20,2.39467412144017e-18,"FAM107B"
118.532292654694,2.03534723384152,0.227983228823623,3.28313358746781e-20,2.78780133032267e-18,"LINC02870"
367.392067675426,1.27531226354166,0.142428217198227,3.45133257129772e-20,2.9156716691606e-18,"SAT1"
130.904655761896,2.22542319281954,0.249262738803691,4.06662097792013e-20,3.41802589606099e-18,"CP"
540.060544611979,-0.910173774452136,0.101552069711982,4.54268217869264e-20,3.79887532902994e-18,"COTL1"
643.830630114997,-1.00536170573096,0.112758826056932,6.02604722829636e-20,4.99185813441534e-18,"CAV1"
84.7671403489989,2.37718388546711,0.267601555999233,6.02954237760037e-20,4.99185813441534e-18,"UGT1A3"
221.06748894882,1.40307909831767,0.158087716527445,6.445156918376e-20,5.30939842062039e-18,"SLC4A5"
140.425268524158,1.76636772674931,0.199518393785184,6.83294896618874e-20,5.5912269740633e-18,"ST8SIA4"
693.995226757977,-0.929662851101241,0.104423114854074,6.8548078012734e-20,5.5912269740633e-18,"MELTF"
434.663775618161,-1.33207803378891,0.150369577035738,8.21834626747739e-20,6.67055772043581e-18,"MIR924HG"
255.941467282971,1.31744853317129,0.147722654211713,8.83346963769381e-20,7.13485806150898e-18,"LINC01504"
183.512784105217,1.46193017528461,0.166067163232697,1.20964979793451e-19,9.72300065737842e-18,"BCAS1"
196.688732066622,-1.52292010919328,0.173359744382583,1.34075366540595e-19,1.07247339090781e-17,"TRIP13"
265.645982014288,-1.68981346346753,0.19267790864113,1.38723715048705e-19,1.10432080470022e-17,"ATAD5"
3406.23770897537,-0.523506044567804,0.0587836085338703,1.74173597899984e-19,1.37988824594638e-17,"TRIO"
479.80283734747,-0.930394980211222,0.105725443551299,1.96291303920966e-19,1.54771019539207e-17,"LINC00842"
144.646638826187,1.69501275784384,0.194173052825794,2.12216199631799e-19,1.66534399692101e-17,"SSPOP"
205.354841095369,-1.79853428148289,0.206219912140645,2.66285189417237e-19,2.07978781432576e-17,"KLF2"
400.742824290174,1.02094995534054,0.116781899952368,2.8782047864536e-19,2.23743262225816e-17,"ARHGAP18"
218.972021520051,-1.58289680746164,0.181389905223412,2.90689646978432e-19,2.24917718442471e-17,"CEP55"
3898.29810025977,-0.576293018987135,0.0652688250043796,3.04684658597341e-19,2.34649701258361e-17,"ACTN4"
606.519863371746,-0.799370136444213,0.0915419792382231,3.45665507189621e-19,2.64978216113229e-17,"GTPBP4"
406.055944099839,-1.02617161662529,0.117638134012657,3.67580120113412e-19,2.80478876904971e-17,"CEP72"
498.157563639003,-0.918007783480217,0.105392830812322,3.70111854860476e-19,2.81115233613751e-17,"COL4A2"
137.351048227497,-1.82617203819868,0.210546773872401,3.81252029836803e-19,2.882543885862e-17,"CDK1"
832.339665042988,-0.897403260711098,0.10311614166111,3.92073393608077e-19,2.95088693243752e-17,"HNRNPF"
264.124898012159,-1.34568374469326,0.154978801300576,3.96363204244769e-19,2.96967508411081e-17,"ADRA1B"
142.464539059333,-1.89921005224895,0.219436607244586,4.12537701172324e-19,3.07693660180691e-17,"TERT"
482.358613848903,0.824941102342703,0.0948403283008788,5.2115398023418e-19,3.86962672857289e-17,"TARID"
1998.06076214545,0.572930182080504,0.0652548961401912,5.30030507678451e-19,3.91796658309812e-17,"CSGALNACT1"
465.927712463446,-1.13538069393041,0.130647402673154,5.3759476362253e-19,3.95621959824971e-17,"PPIA"
538.876846955074,0.894573099486877,0.103130427816015,6.2532661107548e-19,4.58148585229548e-17,"CYFIP2"
121.905120398743,-1.94304050745266,0.226105401909951,7.91565924940179e-19,5.77389805513633e-17,"POLE2"
211.048667979934,-1.36283722626806,0.159092322399874,9.13992792144038e-19,6.63767221593025e-17,"CENPN"
340.61427713912,-1.3124137981668,0.153031741965787,9.18856452053369e-19,6.64385376991253e-17,"HNRNPAB"
362.419849710168,-0.937594517360971,0.108512432883202,9.53619095565585e-19,6.86522825407607e-17,"GABRA5"
648.13145774843,-0.842067355500881,0.0978666421186078,1.01049497875411e-18,7.24319301221235e-17,"SPATA5"
286.751472304596,-1.3330013359753,0.155987759230097,1.09732219167055e-18,7.83166415934524e-17,"CDCA2"
154.220647185936,-1.65833417090277,0.194067063358891,1.11246722212499e-18,7.90567908323842e-17,"PKMYT1"
210.436547279954,-1.56109760081951,0.182894715775536,1.16824947512109e-18,8.26661316626281e-17,"RRM1"
344.155760516731,-1.33516356018983,0.157277690564613,1.43475743908681e-18,1.01092398622976e-16,"TPX2"
1265.30415656429,-0.776271619402722,0.0902601117942581,1.48019923836183e-18,1.03852283850827e-16,"GALNT18"
127.080846521295,2.05050491618054,0.241995775795236,1.85276856701762e-18,1.29443636846741e-16,"GRIN2C"
125.455678507584,-1.90108028072742,0.224872343052703,2.07938780299082e-18,1.44665980008076e-16,"GLA"
433.116011485211,0.876022060781602,0.102746951246664,2.1708980256801e-18,1.50400541879544e-16,"RFX3"
155.772910784778,-1.60213707000597,0.189910410848263,2.61148204443209e-18,1.80170498715444e-16,"RFC5"
261.792002016988,-1.21974605492368,0.14431488670822,3.01735922673273e-18,2.07308855088135e-16,"PDSS1"
2312.42981250528,-0.544419550864994,0.063438649984037,3.05427172798907e-18,2.08977815173731e-16,"GLI2"
529.250062356432,0.950225779941578,0.112433440923686,3.4863562695541e-18,2.37560029264514e-16,"LDLRAD4"
98.5865479585886,2.15618202576609,0.256879725397362,3.93059456578384e-18,2.66732724673151e-16,"LOC102723409"
275.826202598815,-1.2367258708378,0.147023441713839,4.19109529502502e-18,2.83249615898058e-16,"PIP5KL1"
112.300579697935,1.99185336531952,0.237960280568281,4.23451509090155e-18,2.85020735264829e-16,"LOC105379841"
351.014037720153,-1.05249833299299,0.125750585650852,4.83135086324594e-18,3.23876548962049e-16,"PRIM2"
1074.66999072082,-0.700728420258711,0.0825145844957682,5.20291591921102e-18,3.47378555606033e-16,"PCBP2"
243.554323384045,-1.24242028813384,0.14820330524759,5.99012032134018e-18,3.98330973015063e-16,"DEPDC1B"
494.277390083462,-0.97164603799105,0.116147901571088,8.90561518642324e-18,5.89836705027184e-16,"RFWD3"
268.859614570333,-1.20290866965021,0.145240328386309,9.05246888692976e-18,5.97174421632601e-16,"C21orf58"
310.838168732233,-1.4484078818063,0.175471252926302,9.92319671393464e-18,6.52017028529087e-16,"H2BC4"
378.127053903595,0.901670939832914,0.108233971951579,1.08201817712418e-17,7.08144544538427e-16,"DENND11"
141.935270923883,-1.72874504833096,0.209224665279938,1.12242371541886e-17,7.31696530704942e-16,"KIF15"
324.705362889259,1.10717443920469,0.13333290813532,1.13254808099994e-17,7.33616557344701e-16,"DEDD2"
807.394019313278,-0.802242444833155,0.0959586457113275,1.1352579728172e-17,7.33616557344701e-16,"CDK5RAP2"
3423.03509995409,-0.507224294418369,0.0601330721703529,1.13866079984049e-17,7.33616557344701e-16,"DOCK5"
